Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-XUZC-1426-SM-4BRV3 small intestine female 30-39 years	1/228	0.17715801443219276	0.5351192699309855	0	0	5.43942731277533	9.414088692848171	PRPS1
GTEX-REY6-1126-SM-48FDU blood vessel male 60-69 years	1/228	0.17715801443219276	0.5351192699309855	0	0	5.43942731277533	9.414088692848171	CKM
GTEX-XUYS-0226-SM-47JX1 adipose tissue male 50-59 years	1/229	0.17786549439156385	0.5361530713897654	0	0	5.415296052631579	9.350741501868432	CKMT1B
GTEX-WFON-0001-SM-3P61W blood male 40-49 years	4/2647	0.17904356735222995	0.5385982722808884	0	0	2.0186850606827904	3.4723928801971944	SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-T8EM-0326-SM-3DB7F lung male 40-49 years	1/232	0.1799845008406272	0.5392413383457081	0	0	5.3441558441558445	9.164610227089177	SLC6A8
GTEX-S7PM-0626-SM-4AD4Q testis male 60-69 years	2/911	0.17999199985653744	0.5392413383457081	0	0	2.7977997799779977	4.797787016472423	PRPS1;AKT1
GTEX-TML8-1126-SM-4DXSS vagina female 40-49 years	1/233	0.18068969325768933	0.5402290625301179	0	0	5.320851293103448	9.103838863530969	CKM
GTEX-RU1J-0826-SM-46MUU ovary female 20-29 years	1/236	0.18280184749232153	0.5431221403618268	0	0	5.252127659574468	8.925216338896808	CKMT1B
GTEX-PSDG-0626-SM-2S1OE nerve male 50-59 years	1/236	0.18280184749232153	0.5431221403618268	0	0	5.252127659574468	8.925216338896808	CKMT1B
GTEX-QV44-0008-SM-447AX skin male 50-59 years	3/1758	0.18346320453595302	0.5431221403618268	0	0	2.2256410256410257	3.774111076390456	CKMT2;GATM;CKM
GTEX-U3ZH-1126-SM-4DXUG esophagus male 30-39 years	1/237	0.1835047592963635	0.5431221403618268	0	0	5.229608050847458	8.866877197868094	SGK1
GTEX-VJYA-0001-SM-3NMDJ blood male 60-69 years	4/2678	0.18447954704424335	0.5431221403618268	0	0	1.991715091191531	3.3664300645087026	CKMT2;SLC6A8;SLC16A12;SLC2A4
GTEX-OHPL-0008-SM-4E3I9 skin female 60-69 years	3/1763	0.184551304459027	0.5431221403618268	0	0	2.2187094155844154	3.7492368088823462	CKMT2;GATM;IGF1
GTEX-UPIC-1026-SM-4IHLT esophagus female 20-29 years	1/239	0.18490887614461937	0.5431221403618268	0	0	5.185136554621849	8.751951217911714	PRPS1
GTEX-U3ZM-0226-SM-4DXTA adrenal gland male 40-49 years	1/239	0.18490887614461937	0.5431221403618268	0	0	5.185136554621849	8.751951217911714	CKM
GTEX-RN64-1026-SM-48FDX esophagus male 50-59 years	3/1765	0.1849871050278702	0.5431221403618268	0	0	2.2159477866061295	3.7393435475977683	PRPS1;CKM;AKT3
GTEX-TSE9-0626-SM-3DB8B thyroid female 60-69 years	1/240	0.18561008203367432	0.5438634739030617	0	0	5.163179916317992	8.695348155996752	PSMB5
GTEX-N7MS-0011-R3a-SM-33HC6 brain male 60-69 years	3/1770	0.18607799947636514	0.5441484128113626	0	0	2.2090710647586707	3.714750356338749	AKT2;AKT1;SLC2A4
GTEX-XUJ4-1526-SM-4BONU uterus female 60-69 years	1/243	0.18771029480786294	0.546570463354492	0	0	5.0983987603305785	8.528884355181143	CKMT1B
GTEX-W5X1-0008-SM-4LMKA skin female 40-49 years	3/1779	0.18804658419039852	0.546570463354492	0	0	2.1967905405405403	3.670981011755188	GATM;CKMT1B;SLC2A4
GTEX-QDT8-0926-SM-32PL2 lung female 30-39 years	1/244	0.1884092321527263	0.546570463354492	0	0	5.077160493827161	8.4744861584892	SLC6A8
GTEX-XUW1-1126-SM-4BONZ blood vessel female 50-59 years	1/246	0.1898054091674659	0.546570463354492	0	0	5.035204081632653	8.367280059696222	CKMT1B
GTEX-XUZC-0005-SM-4BOQ8 blood female 30-39 years	10/9061	0.19021561963609415	0.546570463354492	0	0	1.7254604858184572	2.863569063268683	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-P4QT-1826-SM-2S1NJ blood vessel female 50-59 years	2/945	0.19051556698006686	0.546570463354492	0	0	2.692117355956168	4.463588110285406	CKMT1B;SGK1
GTEX-WH7G-0926-SM-4LVMJ esophagus male 40-49 years	1/248	0.19119932539866563	0.546570463354492	0	0	4.993927125506073	8.262146833873096	PRPS1
GTEX-PWN1-1426-SM-48TDF colon female 40-49 years	1/248	0.19119932539866563	0.546570463354492	0	0	4.993927125506073	8.262146833873096	PRPS1
GTEX-WY7C-0006-SM-3NB3L blood male 50-59 years	9/7940	0.19168597793145237	0.546570463354492	0	0	1.7095574328584038	2.8240124142956344	CKMT2;PRPS1;GATM;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB
GTEX-U3ZN-0826-SM-4DXSZ adrenal gland female 30-39 years	1/249	0.191895436785764	0.546570463354492	0	0	4.973538306451613	8.210340189986086	CKM
GTEX-R53T-0426-SM-48FEM pancreas female 50-59 years	4/2721	0.19212326018497364	0.546570463354492	0	0	1.955324028198522	3.2255379724263316	SLC6A8;CKM;PSMD3;SLC2A4
GTEX-UJMC-0005-SM-3GACU blood male 50-59 years	9/7945	0.1922765235640982	0.546570463354492	0	0	1.7077715473790323	2.8158091058384738	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;CKMT1B;IGF1;CKB
GTEX-T2IS-2226-SM-4DM65 uterus female 20-29 years	1/250	0.1925909842794389	0.546570463354492	0	0	4.953313253012048	8.159031172912508	CKM
GTEX-RNOR-1326-SM-48FDE esophagus female 50-59 years	1/250	0.1925909842794389	0.546570463354492	0	0	4.953313253012048	8.159031172912508	CKMT1B
GTEX-P4PQ-2626-SM-33HC9 thyroid male 60-69 years	1/251	0.19328596831012124	0.546570463354492	0	0	4.93325	8.108213163706939	SLC6A8
GTEX-Q2AI-1426-SM-2S1P5 adipose tissue male 40-49 years	1/251	0.19328596831012124	0.546570463354492	0	0	4.93325	8.108213163706939	CKMT1B
GTEX-Q2AG-0011-R2A-SM-2HMIT brain female 40-49 years	2/954	0.19331809462938185	0.546570463354492	0	0	2.665406162464986	4.380377232606248	AKT2;AKT1
GTEX-T5JW-0726-SM-4DM6D cervix uteri female 20-29 years	1/252	0.19398038924229585	0.546570463354492	0	0	4.913346613545817	8.057879658244165	CKM
GTEX-WFG7-0526-SM-3GIKI lung male 20-29 years	1/252	0.19398038924229585	0.546570463354492	0	0	4.913346613545817	8.057879658244165	SLC6A8
GTEX-S4Z8-0008-SM-33HAZ skin male 60-69 years	4/2736	0.19481721935896304	0.5478099122474989	0	0	1.9428989751098096	3.1779872181646756	CKMT2;GATM;SLC2A4;IGF1
GTEX-S4P3-0326-SM-4AD6P blood vessel female 50-59 years	1/254	0.1953675436999025	0.5478099122474989	0	0	4.87401185770751	7.958640682658571	CKMT1B
GTEX-RU1J-0008-SM-46MV9 skin female 20-29 years	3/1813	0.19553977794120533	0.5478099122474989	0	0	2.151499605367009	3.511228966066679	GATM;SLC2A4;IGF1
GTEX-XQ3S-1026-SM-4BOPJ esophagus male 20-29 years	1/255	0.19606027806945792	0.5480350698934187	0	0	4.8545767716535435	7.9097227460953645	SGK1
GTEX-X4XY-1726-SM-46MVO esophagus male 60-69 years	4/2753	0.1978872006036605	0.5480350698934187	0	0	1.9289811679771665	3.1250615746975314	CKMT2;PRPS1;AKT3;SLC16A12
GTEX-NPJ8-0011-R1a-SM-33HCB brain male 40-49 years	4/2754	0.19806833869872736	0.5480350698934187	0	0	1.9281678321678322	3.1219797623654353	PSMB5;AKT2;PSMD3;AKT1
GTEX-UPIC-1426-SM-4IHLQ vagina female 20-29 years	1/259	0.1988256063387152	0.5480350698934187	0	0	4.778343023255814	7.718587401604732	PRPS1
GTEX-PLZ5-1126-SM-3P613 colon male 50-59 years	1/259	0.1988256063387152	0.5480350698934187	0	0	4.778343023255814	7.718587401604732	PRPS1
GTEX-POMQ-0426-SM-3P61G blood vessel female 20-29 years	1/260	0.19951553823865834	0.5480350698934187	0	0	4.7596525096525095	7.671908533649531	SGK1
GTEX-VJYA-0626-SM-4KL1S esophagus male 60-69 years	1/260	0.19951553823865834	0.5480350698934187	0	0	4.7596525096525095	7.671908533649531	SGK1
GTEX-U3ZM-0526-SM-4DXTB esophagus male 40-49 years	2/976	0.20019596367830908	0.5480350698934187	0	0	2.6021902806297055	4.185515267411071	CKMT2;PRPS1
GTEX-QCQG-1426-SM-48U22 ovary female 50-59 years	1/261	0.20020491092787585	0.5480350698934187	0	0	4.741105769230769	7.625660336648329	CKM
GTEX-VUSG-0003-SM-3NMDK blood male 50-59 years	4/2769	0.20079267799593165	0.5480350698934187	0	0	1.916038391987759	3.076165831741707	CKMT2;SLC6A8;SLC16A12;SLC2A4
GTEX-S33H-1126-SM-2XCB6 adipose tissue male 30-39 years	1/262	0.20089372482502335	0.5480350698934187	0	0	4.722701149425287	7.579837315554733	CKMT1B
GTEX-SJXC-0726-SM-2XCFJ thyroid male 60-69 years	1/263	0.2015819803616842	0.5480350698934187	0	0	4.7044370229007635	7.5344340650963995	SLC6A8
GTEX-UJMC-0626-SM-4IHJQ blood vessel male 50-59 years	1/263	0.2015819803616842	0.5480350698934187	0	0	4.7044370229007635	7.5344340650963995	CKMT1B
GTEX-RWSA-0008-SM-47JYX skin male 40-49 years	4/2776	0.20206866489670058	0.5480350698934187	0	0	1.9104229104229105	3.055048430188527	CKMT2;GATM;IGF1;CKB
GTEX-P4PP-0005-SM-2HMKX blood female 30-39 years	11/10330	0.20258095259020203	0.5480350698934187	0	0	1.7169622379429532	2.741328876469399	CKMT2;PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;IGF1;CKB;SGK1
GTEX-SIU7-0926-SM-4BRX1 pancreas male 50-59 years	2/985	0.20302017008675552	0.5480350698934187	0	0	2.5771447948457102	4.109128375994045	SLC6A8;SLC2A4
GTEX-TKQ1-1126-SM-4GIAZ adipose tissue male 30-39 years	1/266	0.20364340101678907	0.5480350698934187	0	0	4.650471698113208	7.400690200913087	CKMT1B
GTEX-SN8G-0226-SM-4DM6B adipose tissue female 50-59 years	1/266	0.20364340101678907	0.5480350698934187	0	0	4.650471698113208	7.400690200913087	CKM
GTEX-OHPM-0006-SM-2HMKU blood male 50-59 years	10/9180	0.20412717121441118	0.5480350698934187	0	0	1.6845303006698862	2.676739015517611	PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
GTEX-PWO3-0011-R5A-SM-2I5EZ brain female 60-69 years	2/991	0.20490619180944147	0.5480350698934187	0	0	2.560701044826424	4.059230992457461	AKT2;PSMD3
GTEX-TMMY-2226-SM-4DXTN uterus female 40-49 years	1/268	0.2050148974017132	0.5480350698934187	0	0	4.615168539325842	7.3135312774069865	CKM
GTEX-XQ8I-1126-SM-4BOO2 lung male 50-59 years	1/268	0.2050148974017132	0.5480350698934187	0	0	4.615168539325842	7.3135312774069865	SLC6A8
GTEX-WCDI-0426-SM-4GIAL blood vessel male 50-59 years	1/268	0.2050148974017132	0.5480350698934187	0	0	4.615168539325842	7.3135312774069865	CKMT1B
GTEX-SNMC-0426-SM-4DM5Y esophagus male 20-29 years	1/268	0.2050148974017132	0.5480350698934187	0	0	4.615168539325842	7.3135312774069865	SGK1
GTEX-XXEK-0008-SM-4BRW7 skin male 50-59 years	3/1857	0.2053630951556259	0.5480350698934187	0	0	2.0953536754507627	3.316893889709204	CKMT2;GATM;SLC2A4
GTEX-XUJ4-2826-SM-4BOQ2 blood vessel female 60-69 years	1/269	0.20569981165618098	0.5480350698934187	0	0	4.597714552238806	7.270537966542489	CKMT1B
GTEX-XQ8I-1326-SM-4BOPV blood vessel male 50-59 years	1/269	0.20569981165618098	0.5480350698934187	0	0	4.597714552238806	7.270537966542489	CKMT1B
GTEX-PVOW-1026-SM-2XCF9 lung male 40-49 years	1/271	0.20706797436043986	0.5486927551644868	0	0	4.563194444444444	7.185699532208445	SLC6A8
GTEX-XV7Q-2226-SM-4BRVY colon female 40-49 years	1/271	0.20706797436043986	0.5486927551644868	0	0	4.563194444444444	7.185699532208445	SGK1
GTEX-T2IS-0126-SM-4DM6O skin female 20-29 years	1/271	0.20706797436043986	0.5486927551644868	0	0	4.563194444444444	7.185699532208445	CKM
GTEX-OXRO-0226-SM-3LK6F adipose tissue female 60-69 years	1/274	0.20911606030394964	0.5524882851951756	0	0	4.512362637362638	7.061242278347893	CKMT1B
GTEX-SSA3-0005-SM-32QOT blood male 60-69 years	7/5888	0.2092530562455842	0.5524882851951756	0	0	1.678524060533923	2.6255657388342786	CKMT2;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-NL4W-0011-R9a-SM-2I3G1 brain male 50-59 years	3/1876	0.20964670054268317	0.5525338534948993	0	0	2.07192433834185	3.2370327493723328	AKT2;PSMD3;SLC2A4
GTEX-UJHI-0008-SM-4IHL1 skin female 50-59 years	3/1878	0.2100990159969098	0.5527336119775333	0	0	2.0694857142857144	3.2287626776957326	GATM;CKMT1B;SLC2A4
GTEX-RWS6-0726-SM-47JXI esophagus female 60-69 years	1/276	0.21047868379643392	0.5527418744421556	0	0	4.4790909090909095	6.98008491152903	SGK1
GTEX-X88G-0006-SM-47JX5 blood male 30-39 years	7/5901	0.21101933585211366	0.5531721161266122	0	0	1.6732779097387174	2.6032949927286033	CKMT2;GATM;PSMB5;AKT3;PSMD3;SLC16A12;AKT1
GTEX-U3ZN-1826-SM-4DXUY esophagus female 30-39 years	1/279	0.21251847664906087	0.5561089549390755	0	0	4.430080935251799	6.860983056947853	SGK1
GTEX-S3XE-1026-SM-4AD4O stomach male 50-59 years	1/280	0.21319730465061193	0.556511532460993	0	0	4.413978494623656	6.821968091985136	PRPS1
GTEX-PX3G-1026-SM-48TZW pancreas female 20-29 years	5/3830	0.2134305127898768	0.556511532460993	0	0	1.7601307189542483	2.718423268815775	PRPS1;SLC6A8;PSMB5;CKM;PSMD3
GTEX-X4XY-0008-SM-46MVL skin male 60-69 years	3/1898	0.21463658091647744	0.5586640084847321	0	0	2.045382585751979	3.147453136262668	CKMT2;GATM;SLC2A4
GTEX-R55C-0526-SM-3GIKA lung male 40-49 years	1/283	0.21523048570684858	0.5592183239250509	0	0	4.366356382978723	6.706923376920277	SLC6A8
GTEX-T5JW-1526-SM-4DM5E uterus female 20-29 years	1/284	0.21590711316743702	0.559985233444872	0	0	4.3507067137809186	6.6692287565769535	CKM
GTEX-PWCY-1726-SM-48TD3 vagina female 20-29 years	1/286	0.2172587211449063	0.5624970064210273	0	0	4.3197368421052635	6.594796973952363	CKM
GTEX-TSE9-0011-R9A-SM-3DB7Q brain female 60-69 years	4/2867	0.21891444985569689	0.5644910184569194	0	0	1.8399204707273167	2.7949758374895697	PSMB5;AKT2;PSMD3;AKT1
GTEX-TKQ2-1226-SM-4DXSV esophagus male 50-59 years	1/289	0.21928202219903398	0.5644910184569194	0	0	4.274088541666667	6.485487442745123	SGK1
GTEX-SSA3-0002-SM-3P61R blood male 60-69 years	4/2876	0.22060557706424727	0.5644910184569194	0	0	1.833190486393829	2.770645404573178	SLC6A8;SLC16A12;CKB;SGK1
GTEX-V955-1326-SM-4JBHR stomach male 60-69 years	1/291	0.2206281537943097	0.5644910184569194	0	0	4.244181034482758	6.41413129928822	PRPS1
GTEX-V955-0005-SM-3P5ZC blood male 60-69 years	9/8177	0.22077695789083027	0.5644910184569194	0	0	1.627310847208619	2.4582195532019644	CKMT2;PRPS1;GATM;PSMB5;AKT3;PSMD3;SLC16A12;AKT1;CKB
GTEX-T6MN-0011-R4A-SM-32QPG brain male 50-59 years	3/1925	0.22080262820921448	0.5644910184569194	0	0	2.01363906644864	3.041573742820125	AKT2;PSMD3;AKT1
GTEX-WFON-0926-SM-4LVMK esophagus male 40-49 years	1/292	0.22130040014346808	0.5644910184569194	0	0	4.229381443298969	6.378897838192312	SGK1
GTEX-PWCY-0005-SM-33HBP blood female 20-29 years	11/10487	0.22153030675913962	0.5644910184569194	0	0	1.6637552500954562	2.5076050478886627	PRPS1;GATM;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB;SGK1
GTEX-O5YU-0008-SM-4E3I7 skin male 60-69 years	4/2883	0.2219238948989318	0.5644910184569194	0	0	1.8279851444144601	2.7518868066786486	CKMT2;GATM;SLC2A4;IGF1
GTEX-UPK5-1826-SM-3GAEB adipose tissue male 40-49 years	1/293	0.22197210070194612	0.5644910184569194	0	0	4.214683219178082	6.343956259624852	SLC6A8
GTEX-WHSB-0005-SM-3LK7C blood male 50-59 years	9/8191	0.22256431882261962	0.5644910184569194	0	0	1.6226014421901735	2.4380221849050843	CKMT2;PRPS1;PSMB5;AKT3;PSMD3;SLC16A12;CKMT1B;IGF1;CKB
GTEX-OXRO-0326-SM-33HBM lung female 60-69 years	1/294	0.22264325591727271	0.5644910184569194	0	0	4.200085324232082	6.309303231237857	SLC6A8
GTEX-XUW1-1726-SM-4BOOZ pancreas female 50-59 years	5/3891	0.22342349268704204	0.5654925642492719	0	0	1.7259607136730142	2.586673569136324	PRPS1;SLC6A8;PSMB5;AKT2;AKT3
GTEX-UTHO-0011-R2A-SM-3GIKC brain male 60-69 years	3/1941	0.22447759776127815	0.5666516664819365	0	0	1.9952454666076958	2.980855553293874	AKT2;PSMD3;AKT1
GTEX-UPK5-1226-SM-4IHL8 esophagus male 40-49 years	1/297	0.22465345360523645	0.5666516664819365	0	0	4.156883445945946	6.207042857614634	PRPS1
GTEX-PWOO-2426-SM-2S1OV blood vessel female 40-49 years	2/1058	0.22612065757034588	0.5672876423085489	0	0	2.389772727272727	3.552842945192639	CKMT1B;SGK1
GTEX-S7PM-0011-R6A-SM-3NM8F brain male 60-69 years	6/4945	0.22625485567737663	0.5672876423085489	0	0	1.661433120432918	2.4690445208047938	PRPS1;PSMB5;AKT2;PSMD3;AKT1;IGF1
GTEX-R55G-1226-SM-48FDC colon female 40-49 years	1/300	0.22665875807778754	0.5672876423085489	0	0	4.114548494983278	6.1072640814360994	PRPS1
GTEX-X4XX-0005-SM-3NMCS blood male 60-69 years	8/7110	0.22716568778819118	0.5672876423085489	0	0	1.6121906192308897	2.389388420581682	CKMT2;GATM;PSMB5;PSMD3;SLC16A12;AKT1;CKB;SGK1
GTEX-UJHI-0326-SM-4IHJE blood vessel female 50-59 years	1/302	0.22799291478215788	0.5672876423085489	0	0	4.086794019933555	6.042082717955007	CKMT1B
GTEX-R55G-0126-SM-48FDS adrenal gland female 40-49 years	1/303	0.22865918051061446	0.5672876423085489	0	0	4.073054635761589	6.009884486862373	CKM
GTEX-X261-0011-R8A-SM-4E3I5 brain male 50-59 years	1/304	0.22932490499946578	0.5672876423085489	0	0	4.0594059405940595	5.977944035224847	AKT2
GTEX-UPK5-0003-SM-3NMDI blood male 40-49 years	4/2924	0.22969697481129833	0.5672876423085489	0	0	1.7979978925184406	2.644844722411438	SLC6A8;CKMT1B;SLC2A4;SGK1
GTEX-SNMC-0226-SM-4DM6F blood vessel male 20-29 years	1/305	0.22999008870789076	0.5672876423085489	0	0	4.045847039473684	5.946258522169711	CKMT1B
GTEX-QDT8-0011-R6A-SM-32PKI brain female 30-39 years	2/1072	0.23058422013775656	0.5672876423085489	0	0	2.356760124610592	3.457694935380196	AKT2;PSMD3
GTEX-XXEK-1226-SM-4BRUY prostate male 50-59 years	1/306	0.23065473203113643	0.5672876423085489	0	0	4.032377049180328	5.914825148095459	SLC16A12
GTEX-VJYA-1026-SM-4KL21 stomach male 60-69 years	1/307	0.23131883536455752	0.5672876423085489	0	0	4.018995098039215	5.883641152830871	PRPS1
GTEX-OIZI-1326-SM-3NB1B esophagus male 40-49 years	1/307	0.23131883536455752	0.5672876423085489	0	0	4.018995098039215	5.883641152830871	SGK1
GTEX-XQ3S-1126-SM-4BOPK esophagus male 20-29 years	3/1971	0.23140834839803073	0.5672876423085489	0	0	1.9615635888501741	2.8708883426074703	PRPS1;AKT3;SLC16A12
GTEX-P44H-0011-R8A-SM-2XCEL brain male 40-49 years	2/1076	0.23186117214706184	0.5672876423085489	0	0	2.347486033519553	3.4311242786644183	AKT2;AKT1
GTEX-QVUS-0006-SM-3GAE8 blood female 60-69 years	9/8263	0.23187439994417997	0.5672876423085489	0	0	1.5986339956384783	2.3364985969842187	CKMT2;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;IGF1;CKB
GTEX-T6MO-1226-SM-4DM5S vagina female 40-49 years	1/308	0.23198239914578056	0.5672876423085489	0	0	4.005700325732899	5.852703814228096	CKM
GTEX-S95S-0226-SM-4B656 blood vessel male 60-69 years	1/310	0.23330790965328557	0.5672876423085489	0	0	3.979368932038835	5.791558410833886	CKMT1B
GTEX-TKQ2-0004-SM-3NMAC blood male 50-59 years	4/2946	0.23390316775792686	0.5672876423085489	0	0	1.782251738743921	2.5893409851096183	SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-OXRO-1226-SM-48TDL thyroid female 60-69 years	1/311	0.23396985718723626	0.5672876423085489	0	0	3.9663306451612903	5.761345090797039	SGK1
GTEX-P4PP-1026-SM-3NM9O pancreas female 30-39 years	6/4998	0.2343106790425674	0.5672876423085489	0	0	1.6380026223776223	2.376917654490893	PRPS1;SLC6A8;PSMB5;AKT2;AKT3;PSMD3
GTEX-OIZF-0006-SM-2I5GQ blood male 60-69 years	6/5000	0.23461694913912579	0.5672876423085489	0	0	1.6371281901918666	2.373510248366034	PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-T6MO-0426-SM-32QOI lung female 40-49 years	1/312	0.23463126682706661	0.5672876423085489	0	0	3.9533762057877815	5.731367914949758	SLC6A8
GTEX-S3XE-0226-SM-4AD6I blood vessel male 50-59 years	1/313	0.2352921389412589	0.5672876423085489	0	0	3.9405048076923075	5.701624346414991	CKM
GTEX-XPT6-0001-SM-4B64G blood male 20-29 years	4/2954	0.23543862380153752	0.5672876423085489	0	0	1.7765840938722295	2.5694824939408645	SLC6A8;SLC16A12;CKMT1B;SLC2A4
GTEX-OIZI-0726-SM-2XCEI thyroid male 40-49 years	1/314	0.23595247395495425	0.5672876423085489	0	0	3.9277156549520766	5.672111882319859	SLC6A8
GTEX-PLZ6-1726-SM-2S1O6 nerve male 30-39 years	1/314	0.23595247395495425	0.5672876423085489	0	0	3.9277156549520766	5.672111882319859	CKMT1B
GTEX-O5YV-1026-SM-3LK72 esophagus female 60-69 years	2/1092	0.23697579145466777	0.5672876423085489	0	0	2.3110703363914373	3.327472804620584	CKMT2;PRPS1
GTEX-R55G-1626-SM-48FF4 uterus female 40-49 years	1/316	0.23727153431706335	0.5672876423085489	0	0	3.9023809523809523	5.613770428346038	CKM
GTEX-Q2AH-0326-SM-48U1K blood vessel male 40-49 years	1/316	0.23727153431706335	0.5672876423085489	0	0	3.9023809523809523	5.613770428346038	CKM
GTEX-XUJ4-1126-SM-4BOPC esophagus female 60-69 years	1/316	0.23727153431706335	0.5672876423085489	0	0	3.9023809523809523	5.613770428346038	CKMT1B
GTEX-XV7Q-1226-SM-4BRVT esophagus female 40-49 years	1/316	0.23727153431706335	0.5672876423085489	0	0	3.9023809523809523	5.613770428346038	CKMT1B
GTEX-T8EM-0426-SM-4DM7E blood vessel male 40-49 years	1/318	0.23858845114138177	0.5680289327699465	0	0	3.8773659305993693	5.5563242101419075	CKM
GTEX-RM2N-0006-SM-2TF5H blood male 50-59 years	8/7196	0.23882242830893866	0.5680289327699465	0	0	1.5822667408644036	2.265861322162647	CKMT2;GATM;PSMB5;AKT3;PSMD3;SLC16A12;SLC2A4;CKB
GTEX-WRHK-0005-SM-3MJF5 blood female 20-29 years	7/6100	0.23891694779486802	0.5680289327699465	0	0	1.5957656326932546	2.284560771345116	CKMT2;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;CKB
GTEX-S95S-0826-SM-4B64N stomach male 60-69 years	1/320	0.2399032277366259	0.5680289327699465	0	0	3.852664576802508	5.49975440642272	PRPS1
GTEX-QLQW-0226-SM-447BJ adrenal gland male 30-39 years	1/320	0.2399032277366259	0.5680289327699465	0	0	3.852664576802508	5.49975440642272	CKM
GTEX-XBEC-0326-SM-4AT4M adipose tissue male 50-59 years	1/320	0.2399032277366259	0.5680289327699465	0	0	3.852664576802508	5.49975440642272	CKM
GTEX-RM2N-0726-SM-48FD5 esophagus male 50-59 years	1/323	0.24187138683396636	0.5705711130613276	0	0	3.816187888198758	5.416503048573753	CKM
GTEX-WFJO-1926-SM-3GILA adipose tissue male 30-39 years	1/323	0.24187138683396636	0.5705711130613276	0	0	3.816187888198758	5.416503048573753	CKMT1B
GTEX-T5JC-1826-SM-4DM6E esophagus male 20-29 years	1/324	0.2425263732660587	0.5705711130613276	0	0	3.8041795665634677	5.389171272687544	SGK1
GTEX-NPJ7-0006-SM-3GACR blood female 60-69 years	7/6125	0.24253159029309834	0.5705711130613276	0	0	1.5863844393592677	2.2473091719894605	CKMT2;SLC6A8;PSMB5;AKT3;PSMD3;SLC16A12;SGK1
GTEX-OHPN-0011-R5A-SM-2I5FF brain female 60-69 years	1/325	0.24318082709773156	0.571183126687152	0	0	3.7922453703703702	5.362045219873505	AKT2
GTEX-XLM4-0008-SM-4AT4W skin male 60-69 years	3/2025	0.24400697375233302	0.5715896705501948	0	0	1.9034548537515896	2.684934372208621	GATM;SLC16A12;SLC2A4
GTEX-T6MN-0002-SM-3NMAH blood male 50-59 years	4/2999	0.24413264539167043	0.5715896705501948	0	0	1.7452677539488892	2.4609035791783525	SLC6A8;SLC16A12;SLC2A4;SGK1
GTEX-RM2N-0008-SM-48FF3 skin male 50-59 years	4/3002	0.24471560911712997	0.5720422200381319	0	0	1.7432134243341715	2.4538492320401364	CKMT2;GATM;SLC2A4;IGF1
GTEX-XBED-0003-SM-47JWP blood male 60-69 years	4/3006	0.24549353263351092	0.5729483400731225	0	0	1.7404807051709117	2.44447847884457	SLC6A8;SLC16A12;SLC2A4;SGK1
